,n_step,energy,average_magnetization
464,464.0,-251.0,0.225
465,465.0,-271.0,0.235
466,466.0,-291.0,0.225
467,467.0,-285.0,0.175
468,468.0,-263.0,0.175
469,469.0,-281.0,0.255
470,470.0,-289.0,0.23
471,471.0,-299.0,0.245
472,472.0,-267.0,0.22
473,473.0,-275.0,0.205
474,474.0,-283.0,0.255
475,475.0,-283.0,0.22
476,476.0,-277.0,0.215
477,477.0,-255.0,0.16
478,478.0,-263.0,0.18
479,479.0,-267.0,0.2
480,480.0,-285.0,0.24
481,481.0,-275.0,0.245
482,482.0,-295.0,0.205
483,483.0,-273.0,0.205
484,484.0,-267.0,0.21
485,485.0,-247.0,0.225
486,486.0,-249.0,0.185
487,487.0,-243.0,0.215
488,488.0,-273.0,0.1
489,489.0,-261.0,0.105
490,490.0,-249.0,0.09
491,491.0,-239.0,0.11
492,492.0,-235.0,0.09
493,493.0,-241.0,0.09
494,494.0,-281.0,0.1
495,495.0,-271.0,0.1
496,496.0,-257.0,0.085
497,497.0,-265.0,0.165
498,498.0,-249.0,0.125
499,499.0,-257.0,0.16
500,500.0,-243.0,0.065
501,501.0,-265.0,0.135
502,502.0,-253.0,0.095
503,503.0,-259.0,0.075
504,504.0,-261.0,0.075
505,505.0,-263.0,0.115
506,506.0,-243.0,0.105
507,507.0,-251.0,0.095
508,508.0,-273.0,0.12
509,509.0,-251.0,0.14
510,510.0,-259.0,0.155
511,511.0,-259.0,0.195
512,512.0,-271.0,0.23
513,513.0,-265.0,0.22
514,514.0,-287.0,0.21
515,515.0,-263.0,0.13
516,516.0,-251.0,0.105
517,517.0,-273.0,0.145
518,518.0,-261.0,0.205
519,519.0,-255.0,0.205
520,520.0,-259.0,0.16
521,521.0,-259.0,0.205
522,522.0,-267.0,0.17
523,523.0,-259.0,0.175
524,524.0,-269.0,0.25
525,525.0,-243.0,0.205
526,526.0,-259.0,0.235
527,527.0,-267.0,0.25
528,528.0,-277.0,0.195
529,529.0,-269.0,0.18
530,530.0,-291.0,0.16
531,531.0,-277.0,0.2
532,532.0,-283.0,0.21
533,533.0,-279.0,0.21
534,534.0,-279.0,0.17
535,535.0,-301.0,0.135
536,536.0,-283.0,0.11
537,537.0,-297.0,0.15
538,538.0,-295.0,0.165
539,539.0,-291.0,0.215
540,540.0,-283.0,0.17
541,541.0,-277.0,0.24
542,542.0,-293.0,0.25
543,543.0,-279.0,0.205
544,544.0,-247.0,0.205
545,545.0,-249.0,0.14
546,546.0,-247.0,0.125
547,547.0,-245.0,0.08
548,548.0,-269.0,0.12
549,549.0,-271.0,0.07
550,550.0,-255.0,0.08
551,551.0,-277.0,0.08
552,552.0,-273.0,0.075
553,553.0,-243.0,0.03
554,554.0,-259.0,0.04
555,555.0,-275.0,0.1
556,556.0,-281.0,0.175
557,557.0,-277.0,0.16
558,558.0,-307.0,0.175
559,559.0,-289.0,0.215
560,560.0,-289.0,0.205
561,561.0,-267.0,0.19
562,562.0,-251.0,0.21
563,563.0,-281.0,0.235
564,564.0,-267.0,0.23
565,565.0,-283.0,0.255
566,566.0,-287.0,0.145
567,567.0,-285.0,0.13
568,568.0,-289.0,0.135
569,569.0,-279.0,0.2
570,570.0,-275.0,0.175
571,571.0,-291.0,0.23
572,572.0,-281.0,0.17
573,573.0,-253.0,0.19
574,574.0,-285.0,0.245
575,575.0,-249.0,0.22
576,576.0,-261.0,0.23
577,577.0,-269.0,0.215
578,578.0,-295.0,0.21
579,579.0,-281.0,0.245
580,580.0,-265.0,0.24
581,581.0,-259.0,0.18
582,582.0,-275.0,0.235
583,583.0,-257.0,0.275
584,584.0,-257.0,0.345
585,585.0,-273.0,0.265
586,586.0,-263.0,0.265
587,587.0,-265.0,0.22
588,588.0,-285.0,0.26
589,589.0,-265.0,0.29
590,590.0,-277.0,0.24
591,591.0,-259.0,0.3
592,592.0,-275.0,0.285
593,593.0,-275.0,0.345
594,594.0,-289.0,0.33
595,595.0,-289.0,0.4
596,596.0,-267.0,0.335
597,597.0,-275.0,0.285
598,598.0,-273.0,0.285
599,599.0,-283.0,0.33
600,600.0,-281.0,0.3
601,601.0,-283.0,0.33
602,602.0,-275.0,0.31
603,603.0,-269.0,0.33
604,604.0,-285.0,0.325
605,605.0,-261.0,0.3
606,606.0,-295.0,0.27
607,607.0,-285.0,0.225
608,608.0,-287.0,0.33
609,609.0,-285.0,0.29
610,610.0,-285.0,0.265
611,611.0,-267.0,0.23
612,612.0,-271.0,0.225
613,613.0,-249.0,0.23
614,614.0,-245.0,0.29
615,615.0,-267.0,0.23
616,616.0,-245.0,0.26
617,617.0,-263.0,0.245
618,618.0,-249.0,0.235
619,619.0,-253.0,0.255
620,620.0,-267.0,0.255
621,621.0,-275.0,0.31
622,622.0,-281.0,0.32
623,623.0,-293.0,0.345
624,624.0,-287.0,0.32
625,625.0,-271.0,0.32
626,626.0,-275.0,0.32
627,627.0,-261.0,0.29
628,628.0,-287.0,0.34
629,629.0,-277.0,0.35
630,630.0,-287.0,0.415
631,631.0,-271.0,0.37
632,632.0,-269.0,0.39
633,633.0,-279.0,0.385
634,634.0,-275.0,0.37
635,635.0,-297.0,0.405
636,636.0,-271.0,0.36
637,637.0,-257.0,0.34
638,638.0,-257.0,0.375
639,639.0,-279.0,0.4
640,640.0,-277.0,0.37
641,641.0,-287.0,0.42
642,642.0,-277.0,0.35
643,643.0,-259.0,0.325
644,644.0,-295.0,0.36
645,645.0,-275.0,0.365
646,646.0,-261.0,0.31
647,647.0,-283.0,0.295
648,648.0,-289.0,0.355
649,649.0,-257.0,0.3
650,650.0,-247.0,0.28
651,651.0,-271.0,0.335
652,652.0,-279.0,0.29
653,653.0,-281.0,0.27
654,654.0,-283.0,0.325
655,655.0,-263.0,0.265
656,656.0,-269.0,0.27
657,657.0,-263.0,0.27
658,658.0,-263.0,0.305
659,659.0,-289.0,0.345
660,660.0,-271.0,0.25
661,661.0,-291.0,0.295
662,662.0,-281.0,0.29
663,663.0,-259.0,0.335
664,664.0,-283.0,0.355
665,665.0,-265.0,0.305
666,666.0,-269.0,0.32
667,667.0,-271.0,0.36
668,668.0,-275.0,0.33
669,669.0,-253.0,0.275
670,670.0,-263.0,0.335
671,671.0,-277.0,0.31
672,672.0,-269.0,0.325
673,673.0,-281.0,0.385
674,674.0,-269.0,0.315
675,675.0,-269.0,0.365
676,676.0,-279.0,0.33
677,677.0,-283.0,0.32
678,678.0,-285.0,0.34
679,679.0,-277.0,0.36
680,680.0,-283.0,0.31
681,681.0,-273.0,0.32
682,682.0,-273.0,0.425
683,683.0,-253.0,0.295
684,684.0,-249.0,0.235
685,685.0,-265.0,0.305
686,686.0,-275.0,0.225
687,687.0,-263.0,0.315
688,688.0,-261.0,0.3
689,689.0,-267.0,0.255
690,690.0,-259.0,0.305
691,691.0,-255.0,0.24
692,692.0,-277.0,0.3
693,693.0,-275.0,0.335
694,694.0,-265.0,0.315
695,695.0,-271.0,0.34
696,696.0,-269.0,0.29
697,697.0,-279.0,0.355
698,698.0,-293.0,0.355
699,699.0,-281.0,0.31
700,700.0,-253.0,0.22
701,701.0,-243.0,0.2
702,702.0,-263.0,0.255
703,703.0,-275.0,0.3
704,704.0,-263.0,0.27
705,705.0,-261.0,0.345
706,706.0,-273.0,0.345
707,707.0,-259.0,0.295
708,708.0,-263.0,0.335
709,709.0,-261.0,0.33
710,710.0,-273.0,0.285
711,711.0,-275.0,0.305
712,712.0,-263.0,0.305
713,713.0,-267.0,0.345
714,714.0,-265.0,0.375
715,715.0,-275.0,0.425
716,716.0,-277.0,0.48
717,717.0,-277.0,0.435
718,718.0,-297.0,0.485
719,719.0,-263.0,0.46
720,720.0,-291.0,0.45
721,721.0,-267.0,0.43
722,722.0,-269.0,0.435
723,723.0,-281.0,0.47
724,724.0,-283.0,0.43
725,725.0,-281.0,0.45
726,726.0,-275.0,0.42
727,727.0,-273.0,0.45
728,728.0,-275.0,0.405
729,729.0,-273.0,0.425
730,730.0,-285.0,0.415
731,731.0,-267.0,0.385
732,732.0,-249.0,0.42
733,733.0,-255.0,0.38
734,734.0,-255.0,0.395
735,735.0,-269.0,0.375
736,736.0,-269.0,0.325
737,737.0,-265.0,0.36
738,738.0,-245.0,0.345
739,739.0,-291.0,0.395
740,740.0,-271.0,0.375
741,741.0,-275.0,0.33
742,742.0,-267.0,0.33
743,743.0,-283.0,0.34
744,744.0,-285.0,0.31
745,745.0,-263.0,0.295
746,746.0,-263.0,0.295
747,747.0,-257.0,0.32
748,748.0,-273.0,0.42
749,749.0,-281.0,0.42
750,750.0,-293.0,0.455
751,751.0,-285.0,0.495
752,752.0,-265.0,0.475
753,753.0,-253.0,0.41
754,754.0,-265.0,0.39
755,755.0,-281.0,0.405
756,756.0,-281.0,0.47
757,757.0,-263.0,0.425
758,758.0,-273.0,0.425
759,759.0,-277.0,0.385
760,760.0,-277.0,0.385
761,761.0,-245.0,0.29
762,762.0,-255.0,0.29
763,763.0,-275.0,0.325
764,764.0,-265.0,0.35
765,765.0,-267.0,0.33
766,766.0,-275.0,0.365
767,767.0,-261.0,0.325
768,768.0,-269.0,0.38
769,769.0,-267.0,0.35
770,770.0,-279.0,0.41
771,771.0,-293.0,0.375
772,772.0,-267.0,0.345
773,773.0,-279.0,0.405
774,774.0,-279.0,0.42
775,775.0,-283.0,0.4
776,776.0,-285.0,0.42
777,777.0,-289.0,0.425
778,778.0,-273.0,0.465
779,779.0,-267.0,0.415
780,780.0,-279.0,0.42
781,781.0,-275.0,0.4
782,782.0,-265.0,0.45
783,783.0,-269.0,0.45
784,784.0,-277.0,0.455
785,785.0,-279.0,0.505
786,786.0,-275.0,0.5
787,787.0,-285.0,0.465
788,788.0,-265.0,0.435
789,789.0,-281.0,0.42
790,790.0,-269.0,0.375
791,791.0,-269.0,0.405
792,792.0,-275.0,0.385
793,793.0,-289.0,0.425
794,794.0,-255.0,0.355
795,795.0,-297.0,0.46
796,796.0,-287.0,0.445
797,797.0,-295.0,0.5
798,798.0,-273.0,0.465
799,799.0,-293.0,0.505
800,800.0,-281.0,0.475
801,801.0,-277.0,0.475
802,802.0,-281.0,0.42
803,803.0,-277.0,0.43
804,804.0,-255.0,0.37
805,805.0,-279.0,0.415
806,806.0,-267.0,0.435
807,807.0,-277.0,0.425
808,808.0,-255.0,0.43
809,809.0,-251.0,0.45
810,810.0,-267.0,0.495
811,811.0,-279.0,0.46
812,812.0,-255.0,0.43
813,813.0,-267.0,0.475
814,814.0,-267.0,0.495
815,815.0,-279.0,0.435
816,816.0,-257.0,0.415
817,817.0,-299.0,0.43
818,818.0,-289.0,0.465
819,819.0,-277.0,0.435
820,820.0,-289.0,0.45
821,821.0,-271.0,0.42
822,822.0,-267.0,0.435
823,823.0,-281.0,0.435
824,824.0,-299.0,0.39
825,825.0,-253.0,0.395
826,826.0,-259.0,0.375
827,827.0,-283.0,0.42
828,828.0,-257.0,0.395
829,829.0,-265.0,0.45
830,830.0,-273.0,0.445
831,831.0,-275.0,0.43
832,832.0,-275.0,0.465
833,833.0,-271.0,0.43
834,834.0,-281.0,0.4
835,835.0,-283.0,0.44
836,836.0,-273.0,0.41
837,837.0,-287.0,0.445
838,838.0,-283.0,0.43
839,839.0,-265.0,0.44
840,840.0,-241.0,0.425
841,841.0,-247.0,0.475
842,842.0,-263.0,0.42
843,843.0,-259.0,0.39
844,844.0,-279.0,0.41
845,845.0,-283.0,0.42
846,846.0,-253.0,0.375
847,847.0,-265.0,0.415
848,848.0,-255.0,0.38
849,849.0,-265.0,0.355
850,850.0,-275.0,0.32
851,851.0,-275.0,0.3
852,852.0,-273.0,0.37
853,853.0,-289.0,0.39
854,854.0,-285.0,0.4
855,855.0,-267.0,0.345
856,856.0,-291.0,0.375
857,857.0,-255.0,0.31
858,858.0,-267.0,0.33
859,859.0,-259.0,0.325
860,860.0,-279.0,0.375
861,861.0,-273.0,0.4
862,862.0,-259.0,0.385
863,863.0,-273.0,0.355
864,864.0,-257.0,0.275
865,865.0,-263.0,0.305
866,866.0,-259.0,0.35
867,867.0,-281.0,0.36
868,868.0,-263.0,0.365
869,869.0,-275.0,0.38
870,870.0,-287.0,0.435
871,871.0,-265.0,0.455
872,872.0,-267.0,0.48
873,873.0,-275.0,0.44
874,874.0,-265.0,0.475
875,875.0,-277.0,0.455
876,876.0,-267.0,0.54
877,877.0,-289.0,0.53
878,878.0,-293.0,0.48
879,879.0,-287.0,0.44
880,880.0,-289.0,0.415
881,881.0,-293.0,0.445
882,882.0,-289.0,0.485
883,883.0,-299.0,0.52
884,884.0,-291.0,0.475
885,885.0,-297.0,0.48
886,886.0,-289.0,0.47
887,887.0,-303.0,0.505
888,888.0,-263.0,0.43
889,889.0,-253.0,0.415
890,890.0,-239.0,0.37
891,891.0,-247.0,0.37
892,892.0,-261.0,0.3
893,893.0,-267.0,0.36
894,894.0,-273.0,0.365
895,895.0,-251.0,0.415
896,896.0,-265.0,0.415
897,897.0,-259.0,0.37
898,898.0,-273.0,0.37
899,899.0,-297.0,0.37
900,900.0,-287.0,0.37
901,901.0,-271.0,0.37
902,902.0,-273.0,0.36
903,903.0,-253.0,0.325
904,904.0,-277.0,0.445
905,905.0,-279.0,0.43
906,906.0,-265.0,0.375
907,907.0,-277.0,0.44
908,908.0,-299.0,0.49
909,909.0,-283.0,0.505
910,910.0,-281.0,0.465
911,911.0,-255.0,0.4
912,912.0,-269.0,0.435
913,913.0,-275.0,0.39
914,914.0,-253.0,0.31
915,915.0,-241.0,0.225
916,916.0,-275.0,0.345
917,917.0,-283.0,0.365
918,918.0,-277.0,0.38
919,919.0,-269.0,0.355
920,920.0,-285.0,0.365
921,921.0,-269.0,0.4
922,922.0,-289.0,0.425
923,923.0,-295.0,0.485
924,924.0,-293.0,0.41
925,925.0,-267.0,0.365
926,926.0,-269.0,0.43
927,927.0,-279.0,0.47
928,928.0,-297.0,0.51
929,929.0,-281.0,0.415
930,930.0,-279.0,0.39
